,pid,name,sid,sentence,score,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
35,0,alabama,35,Indigenous peoples of varying cultures lived in the area for thousands of years before the advent of European colonization.,0.01,0.02390269935131073,0.02056223712861538,0.0496111735701561,0.05078095942735672,0.08235199749469757,0.07675497978925705,0.051028963178396225,0.05715002492070198,0.5514423251152039,0.03641462326049805
36,0,alabama,36,"Trade with the northeastern tribes by the Ohio River began during the Burial Mound Period (1000 BCE – 700 CE) and continued until European contact.The agrarian Mississippian culture covered most of the state from 1000 to 1600 CE, with one of its major centers built at what is now the Moundville Archaeological Site in Moundville, Alabama.",0.06,0.03782188519835472,0.01528098899871111,0.17913459241390228,0.03260966017842293,0.02950271964073181,0.06519224494695663,0.04770689830183983,0.032165832817554474,0.48210224509239197,0.07848294079303741
37,0,alabama,37,"This is the second-largest complex of the classic Middle Mississippian era, after Cahokia in present-day Illinois, which was the center of the culture.",0.02,0.12352027744054794,0.029230738058686256,0.18681444227695465,0.03783370554447174,0.03633051738142967,0.0864080935716629,0.08284741640090942,0.06766930967569351,0.18652644753456116,0.16281907260417938
38,0,alabama,38,Analysis of artifacts from archaeological excavations at Moundville were the basis of scholars' formulating the characteristics of the Southeastern Ceremonial Complex (SECC).,0.0,0.05224652215838432,0.061760421842336655,0.06765390932559967,0.0828838124871254,0.29768261313438416,0.05434602126479149,0.13378870487213135,0.04660200700163841,0.10499830543994904,0.09803769737482071
39,0,alabama,39,"Contrary to popular belief, the SECC appears to have no direct links to Mesoamerican culture but developed independently.",0.0,0.13974285125732422,0.04253700003027916,0.02604725956916809,0.0436776839196682,0.38329556584358215,0.059555042535066605,0.09535940736532211,0.055913835763931274,0.0933481976389885,0.06052316352725029
40,0,alabama,40,"The Ceremonial Complex represents a major component of the religion of the Mississippian peoples; it is one of the primary means by which their religion is understood.Among the historical tribes of Native American people living in present-day Alabama at the time of European contact were the Cherokee, an Iroquoian language people; and the Muskogean-speaking Alabama (Alibamu), Chickasaw, Choctaw, Creek, and Koasati.",0.04,0.026949182152748108,0.031799186021089554,0.04711784049868584,0.038806505501270294,0.020352616906166077,0.29534319043159485,0.018818965181708336,0.025440433993935585,0.4582390785217285,0.03713299706578255
41,0,alabama,41,"While part of the same large language family, the Muskogee tribes developed distinct cultures and languages.",0.01,0.03267872333526611,0.02581728808581829,0.048253655433654785,0.06388881057500839,0.23750285804271698,0.1077277660369873,0.04747737571597099,0.06960659474134445,0.27670586109161377,0.09034107625484467
42,0,alabama,42,The Spanish were the first Europeans to reach Alabama during their exploration of North America in the 16th century.,0.02,0.028933191671967506,0.02332165464758873,0.06545712798833847,0.09352409094572067,0.0582151785492897,0.10416402667760849,0.035290468484163284,0.03774195536971092,0.5253293514251709,0.028022944927215576
43,0,alabama,43,The expedition of Hernando de Soto passed through Mabila and other parts of the state in 1540.,0.04,0.03362410515546799,0.04572221264243126,0.05289182811975479,0.08325247466564178,0.28955039381980896,0.035429585725069046,0.10067325085401535,0.08827316015958786,0.20242337882518768,0.06815962493419647
44,0,alabama,44,"More than 160 years later, the French founded the region's first European settlement at Old Mobile in 1702.",0.02,0.03598682954907417,0.024578671902418137,0.04983357712626457,0.04508616030216217,0.036307450383901596,0.03722076863050461,0.03913338482379913,0.055270906537771225,0.6163271069526672,0.06025521084666252
