;pid;name;sid;sentence;score;topic_0;topic_1;topic_2;topic_3;topic_4;topic_5;topic_6;topic_7;topic_8;topic_9
47;0;alabama;47;The latter retained control of this western territory from 1783 until the surrender of the Spanish garrison at Mobile to US forces on April 13, 1813.;0.14;0.058667202736251;0.054798197676428;0.047418484417722;0.039244675752707;0.55168867111206;0.034256008261582;0.047476604697295;0.049537010584027;0.030794551898725;0.086118591250852
48;0;alabama;48;Thomas Bassett, a loyalist to the British monarchy during the Revolutionary era, was one of the earliest white settlers in the state outside Mobile.;0.13;0.025947240364621;0.033082123694476;0.036347817163915;0.031375708023552;0.650244122743606;0.034812908177264;0.060972960246727;0.024694034433924;0.037803108571097;0.064719973504543
49;0;alabama;49;He settled in the Tombigbee District during the early 1770s.;0.13;0.283726978115737;0.062242696713656;0.068241771031171;0.075580231286585;0.190275449119508;0.059045022237115;0.079578081541695;0.068343436880969;0.075956434640102;0.037009901896818
50;0;alabama;50;The district's boundaries were roughly limited to the area within a few miles of the Tombigbee River and included portions of what is today southern Clarke County, northernmost Mobile County, and most of Washington County.;0.16;0.049874601210468;0.031253577652387;0.063487321231514;0.062775666406378;0.135341297788545;0.054042194364593;0.041621889639646;0.032563890446909;0.506824524700642;0.022215036785929
51;0;alabama;51;What is now the counties of Baldwin and Mobile became part of Spanish West Florida in 1783, part of the independent Republic of West Florida in 1810, and was finally added to the Mississippi Territory in 1812.;0.14;0.012092383875279;0.025849495874718;0.050708401435986;0.026363122771727;0.743149814009666;0.02815158860758;0.036793502990622;0.009708459785907;0.035055746068247;0.032127485825913
52;0;alabama;52;Most of what is now the northern two-thirds of Alabama was known as the Yazoo lands beginning during the British colonial period.;0.16;0.045762268756516;0.043066819524393;0.030426523182541;0.038163615064696;0.618209138512611;0.028797044034582;0.035502286348492;0.037525581620867;0.066278288792819;0.056268427544274
53;0;alabama;53;It was claimed by the Province of Georgia from 1767 onwards.;0.13;0.286600862629712;0.045143682183698;0.108828155370429;0.090397815499455;0.06816833075136;0.075097898487002;0.112019974831492;0.084930565545801;0.061374758929014;0.067437963781413
54;0;alabama;54;Following the Revolutionary War, it remained a part of Georgia, although heavily disputed.;0.13;0.107863882300444;0.053754994156771;0.134558918070979;0.039590883115307;0.315766710042953;0.049597137433011;0.089490101090632;0.078428277454805;0.082711294270121;0.04823779235594
55;0;alabama;55;With the exception of the area around Mobile and the Yazoo lands, what is now the lower one-third of Alabama was made part of the Mississippi Territory when it was organized in 1798.;0.16;0.034652225673199;0.035697584808804;0.14415136128664;0.053571548208129;0.437189469486475;0.043109176307917;0.036788268410601;0.033886951685418;0.147275120625272;0.033678292995319
56;0;alabama;56;The Yazoo lands were added to the territory in 1804, following the Yazoo land scandal.;0.13;0.112339176051319;0.091706676292233;0.16112523265183;0.057884394703433;0.217962988652289;0.059630269999616;0.124226777418517;0.090114189358428;0.04217508060392;0.042835202720016
